Date Time,Dispatchable Generation,Residual Demand,RSA Contracted Demand,International Exports,International Imports,Thermal Generation,Nuclear Generation,Pumped Water Generation,Manual Load_Reduction(MLR),Installed Eskom Capacity,Total PCLF,Total UCLF,Total OCLF,Total UCLF+OCLF
17/05/2023 18:00,25515.094,31581.497,33010.936,1250.902,1318.476,20135.961,924.692,1603.27,5854.403,46686,3222,16533.874,269.97,16803
17/05/2023 19:00,24330.561,29860.225,31179.074,1167.311,1371.317,20269.951,924.627,629.129,5332.663,46686,3222,16389.163,267.874,16657
17/05/2023 20:00,22734.417,27633.612,28915.689,1124.165,1363.148,20231.888,924.091,-4.288,4899.196,46686,3222,16571.307,252,16823
17/05/2023 21:00,21394.581,25350.746,26533.429,1071.064,1385.408,20098.978,924.221,-6.571,3956.165,46686,3222,16464.073,252,16716
17/05/2023 22:00,20399.092,23540.338,24390.84,1031.412,1378.482,19408.905,924.385,-9.192,3141.246,46686,3222,16575.28,252,16827
17/05/2023 23:00,19609.439,22188.467,23018.261,1074.612,1343.427,19106.46,924.318,-0.605,2579.028,46686,3222,16194.416,252,16446
18/05/2023 00:00,19743.668,21895.133,22640.341,1046.366,1344.571,19151.351,924.267,-3.871,2151.465,46686,3222,16120.674,332,16452
18/05/2023 01:00,19661.78,21786.068,22407.714,1100.946,1358.879,19169.108,923.988,-0.589,2124.288,46686,3222,15922.949,352,16274
18/05/2023 02:00,19921.677,22041.817,22753.899,1138.134,1397.239,19380.638,924.193,-0.54,2120.14,46686,3222,15894.272,352,16246
18/05/2023 03:00,20398.654,22548.761,23232.656,1081.864,1432.602,19818.2,924.554,-0.579,2150.107,46686,3222,15894.6,352,16246
18/05/2023 04:00,21502.094,23792.023,24462.234,1046.541,1448.469,20817.424,924.753,-1.109,2289.929,46686,3222,15840.29,352,16192
18/05/2023 05:00,23164.184,26008.215,26671.412,1099.606,1404.783,21257.04,925.294,34.183,2844.031,46686,3222,15934.321,352,16286
18/05/2023 06:00,24920.447,28098.944,28905.537,1102.498,1412.516,21382.827,924.476,1087.316,3178.497,46686,3339.6,15937.059,352,16289
18/05/2023 07:00,25242.541,27778.529,28748.156,1124.481,1422.862,21365.162,924.363,1089.101,2535.988,46686,3369,15869.182,363.858,16233
